8.655829, 1.985179, 10
8.675427, 1.959812, 10
8.694773, 1.934638, 10
8.713870, 1.909649, 10
8.732718, 1.884840, 10
8.751320, 1.860202, 10
8.769677, 1.835728, 10
8.787791, 1.811413, 10
8.805664, 1.787248, 10
8.823296, 1.763228, 10
8.840690, 1.739345, 10
8.857846, 1.715593, 10
8.874765, 1.691964, 10
8.891450, 1.668453, 10
8.907900, 1.645053, 10
8.924118, 1.621758, 10
8.940103, 1.598562, 10
8.955858, 1.575458, 10
8.971382, 1.552441, 10
8.986677, 1.529505, 10
9.001744, 1.506645, 10
9.016582, 1.483855, 10
9.031194, 1.461129, 10
9.045578, 1.438464, 10
9.059737, 1.415853, 10
9.073670, 1.393293, 10
9.087378, 1.370778, 10
9.100861, 1.348305, 10
9.114119, 1.325869, 10
9.127154, 1.303466, 10
9.139965, 1.281093, 10
9.152552, 1.258745, 10
9.164917, 1.236419, 10
9.177058, 1.214112, 10
9.188976, 1.191821, 10
9.200671, 1.169543, 10
9.212144, 1.147275, 10
9.223394, 1.125014, 10
9.234422, 1.102758, 10
9.245227, 1.080505, 10
9.255809, 1.058252, 10
9.266169, 1.035997, 10
9.276307, 1.013739, 10
9.286222, 0.991475, 10
9.295914, 0.969205, 10
9.305383, 0.946926, 10
9.314629, 0.924637, 10
9.323653, 0.902337, 10
9.332453, 0.880025, 10
9.341030, 0.857700, 10
9.349383, 0.835361, 10
9.357513, 0.813007, 10
9.365420, 0.790638, 10
9.373102, 0.768252, 10
9.380561, 0.745850, 10
9.387795, 0.723431, 10
9.394805, 0.700995, 10
9.401592, 0.678649, 10
9.408157, 0.656579, 10
9.414506, 0.634864, 10
9.420641, 0.613504, 10
9.426566, 0.592500, 10
9.432285, 0.571852, 10
9.437800, 0.551560, 10
9.443117, 0.531626, 10
9.448237, 0.512050, 10
9.453165, 0.492833, 10
9.457905, 0.473974, 10
9.462460, 0.455476, 10
9.466833, 0.437337, 10
9.471029, 0.419560, 10
9.475050, 0.402145, 10
9.478901, 0.385092, 10
9.482585, 0.368402, 10
9.486106, 0.352075, 10
9.489467, 0.336113, 10
9.492672, 0.320516, 10
9.495725, 0.305284, 10
9.498629, 0.290418, 10
9.501388, 0.275918, 10
9.504006, 0.261786, 10
9.506487, 0.248021, 10
9.508833, 0.234625, 10
9.511049, 0.221596, 10
9.513138, 0.208937, 10
9.515105, 0.196648, 10
9.516952, 0.184728, 10
9.518684, 0.173178, 10
9.520304, 0.161999, 10
9.521816, 0.151192, 10
9.523223, 0.140755, 10
9.524530, 0.130690, 10
9.525740, 0.120997, 10
9.526857, 0.111677, 10
9.527884, 0.102729, 10
9.528826, 0.094153, 10
9.529685, 0.085951, 10
9.530466, 0.078121, 10
9.531173, 0.070665, 10
9.531809, 0.063583, 10
9.532378, 0.056874, 10
9.532883, 0.050539, 10
9.533329, 0.044578, 10
9.533719, 0.038991, 10
9.534056, 0.033778, 10
9.534346, 0.028939, 10
9.534590, 0.024475, 10
9.534794, 0.020384, 10
9.534961, 0.016669, 10
9.535094, 0.013327, 10
9.535198, 0.010360, 10
9.535276, 0.007768, 10
9.535331, 0.005550, 10
9.535368, 0.003707, 10
9.535391, 0.002238, 10
9.535402, 0.001144, 10
9.535406, 0.000424, 10
9.535407, 0.000079, 10
9.535407, 0.000000, 10
