8.064901, 3.266745, 10
8.097218, 3.231690, 10
8.129182, 3.196443, 10
8.160792, 3.161010, 10
8.192046, 3.125398, 10
8.222942, 3.089615, 10
8.253479, 3.053667, 10
8.283655, 3.017561, 10
8.313468, 2.981304, 10
8.342917, 2.944903, 10
8.372000, 2.908365, 10
8.400717, 2.871696, 10
8.429066, 2.834903, 10
8.457046, 2.797993, 10
8.484656, 2.760971, 10
8.511894, 2.723845, 10
8.538761, 2.686620, 10
8.565254, 2.649303, 10
8.591373, 2.611898, 10
8.617117, 2.574413, 10
8.642485, 2.536852, 10
8.667477, 2.499221, 10
8.692093, 2.461525, 10
8.716330, 2.423769, 10
8.740190, 2.385958, 10
8.763671, 2.348097, 10
8.786773, 2.310190, 10
8.809495, 2.272242, 10
8.831838, 2.234257, 10
8.853800, 2.196238, 10
8.875382, 2.158190, 10
8.896583, 2.120117, 10
8.917403, 2.082021, 10
8.937843, 2.043906, 10
8.957900, 2.005776, 10
8.977577, 1.967633, 10
8.996871, 1.929479, 10
9.015785, 1.891319, 10
9.034316, 1.853153, 10
9.052466, 1.814985, 10
9.070234, 1.776817, 10
9.087621, 1.738650, 10
9.104625, 1.700487, 10
9.121249, 1.662329, 10
9.137491, 1.624178, 10
9.153351, 1.586036, 10
9.168830, 1.547903, 10
9.183928, 1.509782, 10
9.198644, 1.471672, 10
9.212980, 1.433576, 10
9.226935, 1.395493, 10
9.240509, 1.357426, 10
9.253703, 1.319374, 10
9.266517, 1.281338, 10
9.278950, 1.243318, 10
9.291003, 1.205315, 10
9.302676, 1.167330, 10
9.313972, 1.129541, 10
9.324894, 1.092258, 10
9.335450, 1.055610, 10
9.345646, 1.019598, 10
9.355488, 0.984220, 10
9.364983, 0.949477, 10
9.374137, 0.915368, 10
9.382956, 0.881892, 10
9.391446, 0.849048, 10
9.399615, 0.816837, 10
9.407467, 0.785257, 10
9.415010, 0.754307, 10
9.422250, 0.723988, 10
9.429193, 0.694298, 10
9.435846, 0.665237, 10
9.442214, 0.636804, 10
9.448304, 0.608998, 10
9.454122, 0.581820, 10
9.459674, 0.555267, 10
9.464968, 0.529341, 10
9.470008, 0.504039, 10
9.474802, 0.479362, 10
9.479355, 0.455309, 10
9.483674, 0.431880, 10
9.487765, 0.409073, 10
9.491633, 0.386889, 10
9.495287, 0.365327, 10
9.498731, 0.344386, 10
9.501971, 0.324067, 10
9.505015, 0.304368, 10
9.507868, 0.285289, 10
9.510536, 0.266830, 10
9.513026, 0.248991, 10
9.515344, 0.231770, 10
9.517495, 0.215169, 10
9.519487, 0.199186, 10
9.521325, 0.183822, 10
9.523016, 0.169075, 10
9.524566, 0.154946, 10
9.525980, 0.141435, 10
9.527265, 0.128541, 10
9.528428, 0.116265, 10
9.529474, 0.104605, 10
9.530410, 0.093562, 10
9.531241, 0.083136, 10
9.531974, 0.073327, 10
9.532616, 0.064134, 10
9.533171, 0.055557, 10
9.533647, 0.047597, 10
9.534050, 0.040253, 10
9.534385, 0.033525, 10
9.534659, 0.027414, 10
9.534878, 0.021918, 10
9.535049, 0.017039, 10
9.535176, 0.012775, 10
9.535268, 0.009128, 10
9.535329, 0.006096, 10
9.535366, 0.003681, 10
9.535384, 0.001881, 10
9.535391, 0.000697, 10
9.535393, 0.000130, 10
9.535393, 0.000000, 10
